AlOH_group_composition_grayscale_mean,AlOH_group_composition_grayscale_std,AlOH_group_composition_grayscale_dissimilarity,AlOH_group_composition_grayscale_correlation,AlOH_group_content_grayscale_mean,AlOH_group_content_grayscale_std,AlOH_group_content_grayscale_dissimilarity,AlOH_group_content_grayscale_correlation,FeOH_group_content_grayscale_mean,FeOH_group_content_grayscale_std,FeOH_group_content_grayscale_dissimilarity,FeOH_group_content_grayscale_correlation,Ferric_oxide_composition_grayscale_mean,Ferric_oxide_composition_grayscale_std,Ferric_oxide_composition_grayscale_dissimilarity,Ferric_oxide_composition_grayscale_correlation,Ferric_oxide_content_grayscale_mean,Ferric_oxide_content_grayscale_std,Ferric_oxide_content_grayscale_dissimilarity,Ferric_oxide_content_grayscale_correlation,Ferrous_iron_content_in_MgOH_grayscale_mean,Ferrous_iron_content_in_MgOH_grayscale_std,Ferrous_iron_content_in_MgOH_grayscale_dissimilarity,Ferrous_iron_content_in_MgOH_grayscale_correlation,Ferrous_iron_index_grayscale_mean,Ferrous_iron_index_grayscale_std,Ferrous_iron_index_grayscale_dissimilarity,Ferrous_iron_index_grayscale_correlation,Green_vegetation_content_grayscale_mean,Green_vegetation_content_grayscale_std,Green_vegetation_content_grayscale_dissimilarity,Green_vegetation_content_grayscale_correlation,Kaolin_group_index_grayscale_mean,Kaolin_group_index_grayscale_std,Kaolin_group_index_grayscale_dissimilarity,Kaolin_group_index_grayscale_correlation,MgOH_group_composition_grayscale_mean,MgOH_group_composition_grayscale_std,MgOH_group_composition_grayscale_dissimilarity,MgOH_group_composition_grayscale_correlation,MgOH_group_content_grayscale_mean,MgOH_group_content_grayscale_std,MgOH_group_content_grayscale_dissimilarity,MgOH_group_content_grayscale_correlation,Opaque_index_grayscale_mean,Opaque_index_grayscale_std,Opaque_index_grayscale_dissimilarity,Opaque_index_grayscale_correlation,Quartz_index_grayscale_mean,Quartz_index_grayscale_std,Quartz_index_grayscale_dissimilarity,Quartz_index_grayscale_correlation,Silica_index_grayscale_mean,Silica_index_grayscale_std,Silica_index_grayscale_dissimilarity,Silica_index_grayscale_correlation
60.95453643798828,37.028663635253906,45.839801242236035,0.03974626579246017,49.53837966918945,22.39913558959961,42.37857556935818,0.10548433271583856,27.452733993530273,33.422584533691406,36.54289855072464,0.16730548327939782,99.06007385253906,16.806381225585938,15.395387163561079,0.10190056547892133,96.77227783203125,24.808216094970703,29.015204968944104,0.1861654405613901,67.53445434570312,44.10190963745117,39.72758592132505,0.4589529309203206,103.19061279296875,23.908123016357422,21.266012422360244,0.4352007484236562,1.2909499406814575,5.913834095001221,3.588761904761905,0.19306474650228683,57.25450897216797,36.18867111206055,52.819842650103524,0.27009211533271427,59.035308837890625,41.81901931762695,43.46278260869565,0.251332144074605,64.54722595214844,39.871334075927734,52.404074534161495,0.290886667669929,0.296126127243042,3.8445067405700684,0.909349896480331,0.1652918937199377,8.715476989746094,18.648109436035156,16.804105616605614,0.17374290840221052,55.861724853515625,16.67064094543457,27.568376068376068,0.27208763477721093
42.6375846862793,38.995304107666016,38.16956934638094,0.1525894136311569,39.416107177734375,26.076065063476562,45.10035922209835,0.2489610473148811,64.34228515625,48.502647399902344,34.95159172550477,0.4352703520764428,80.22818756103516,48.50947952270508,25.976629918658897,0.6534538983549953,68.75167846679688,25.33848762512207,27.407440439324496,0.600547695559935,114.19463348388672,52.614295959472656,34.757025475866065,0.6138549467574049,131.25503540039062,31.667558670043945,31.710516536603492,0.29254521954805557,0.9060402512550354,1.6439529657363892,10.405648457822371,0.3918850925651947,80.68456268310547,40.61805725097656,32.63735909822867,0.5938870742765026,25.604026794433594,22.907697677612305,14.343697097320286,0.34054309482447437,74.6107406616211,37.94445037841797,28.20847268673356,0.5746732148689899,17.033557891845703,27.860490798950195,22.623568272843638,0.5545134275116388,2.5999999046325684,1.8547236919403076,40.9900158838212,0.22157162988153825,53.20000076293945,24.309667587280273,36.28537932077756,0.43568021940273083
57.400001525878906,20.32338523864746,23.859743271221536,0.0713704457437556,63.400001525878906,20.63589096069336,27.08927536231884,0.04149853886970286,0.0,0.0,5.46584679089027,0.0433231794039521,174.1999969482422,24.846731185913086,46.786807453416145,0.22440696003461255,70.19999694824219,12.796875,29.906202898550724,0.20171517103970313,1.7999999523162842,1.3266499042510986,88.0022443064182,0.09970955848248152,121.80000305175781,18.11518669128418,23.61306004140787,0.18134901913709023,0.6000000238418579,0.800000011920929,1.9033457556935813,0.03472417301487658,12.399999618530273,17.962181091308594,56.28317184265011,0.08430048620312605,4.800000190734863,1.3266499042510986,74.35151138716355,0.09879909851992907,2.0,1.095445156097412,43.48309730848862,0.11945418809736241,1.0,0.0,0.0,1.0,74.5999984741211,21.87784194946289,44.901785714285715,0.09239234747044577,105.0,5.8991522789001465,28.419567191283292,0.5283067674522898
1.2000000476837158,1.4696937799453735,21.284933316817373,0.06499696874853575,0.6000000238418579,0.4898979365825653,11.44225607993724,0.09570929579449523,26.200000762939453,50.90147399902344,20.63544324703745,0.3200515518599859,88.4000015258789,43.54583740234375,45.25938312894834,0.5008617728636364,63.400001525878906,40.83429718017578,49.215640612742064,0.5316806828649214,4.199999809265137,5.035871505737305,7.756001486436267,0.3204023112462158,10.199999809265137,9.641576766967773,20.81393946901193,0.5154982140326665,16.799999237060547,28.61048698425293,41.370634625707105,0.5647386906971266,20.200000762939453,36.400001525878906,21.317676204632726,0.297499843049208,18.799999237060547,23.344379425048828,24.913142574012138,0.3038230323405336,46.20000076293945,79.04024505615234,23.191775052644616,0.3527551996321842,3.799999952316284,2.4819347858428955,11.522441058672944,0.13703058545796823,111.0,45.607017517089844,51.20146520146521,0.2146373435110604,74.4000015258789,15.564061164855957,33.51495726495726,0.42048955482569345
1.0,0.0,3.5852188274153587,0.06067258295875763,0.0,0.0,4.126713459950454,0.10852317029798794,64.0,62.019351959228516,15.77762180016515,0.14092061680866552,28.600000381469727,32.77560043334961,36.82974401321222,0.4455715479637141,70.4000015258789,5.607138156890869,45.47929810074319,0.5117793443512683,7.400000095367432,5.314132213592529,5.418992568125516,0.24540563670246898,0.0,0.0,7.34195706028076,0.44216299963693156,0.800000011920929,0.4000000059604645,29.845978530140385,0.5312215677166361,61.599998474121094,50.49593734741211,23.58627580511974,0.19452300259318794,63.20000076293945,53.255611419677734,26.013443435177543,0.1782808288317663,75.0,58.460243225097656,15.525037159372419,0.16051375222747763,0.0,0.0,7.321090008257641,0.33394112105136126,1.399999976158142,1.1999999284744263,31.742584745762716,0.0933975114346211,0.800000011920929,0.40000003576278687,12.89384079903148,0.18428589232052237
37.79999923706055,75.10099792480469,51.47990062111802,0.01934613968232862,30.600000381469727,21.35977554321289,49.58369358178054,0.07337225660642441,17.600000381469727,16.883127212524414,36.907064182194624,0.05466972487555792,82.0,43.02092742919922,50.03344099378882,0.23346381956287202,73.5999984741211,24.261903762817383,29.943296066252582,0.19489958747356234,106.5999984741211,64.64549255371094,73.11010351966874,0.13441864780895077,100.19999694824219,5.418486595153809,26.043130434782608,0.07319341927823196,1.2000000476837158,1.600000023841858,8.617002070393372,0.12268376491289008,64.19999694824219,42.25825119018555,55.39164389233955,0.11369469086550078,80.5999984741211,40.819602966308594,51.179461697722566,0.09739327765997609,92.19999694824219,45.25218200683594,43.77239751552795,0.10511803275194258,15.600000381469727,24.759645462036133,7.394608695652175,0.28352124854280264,4.0,3.224903106689453,47.45920203989801,0.1411579859715402,57.599998474121094,9.810198783874512,30.288060596970155,0.13279944634082422
65.5999984741211,5.314132213592529,23.60872042611173,0.07450990405207768,71.0,14.39444351196289,20.0496469713861,0.043994289911254245,0.20000000298023224,0.4000000059604645,5.763945662496388,0.046768295776469945,120.5999984741211,63.55029296875,47.6475164127338,0.21238092387709664,80.80000305175781,25.8255672454834,30.13549692390272,0.1953356704179189,74.80000305175781,88.80630493164062,88.91809736157563,0.10069295789610347,94.5999984741211,4.12795352935791,24.75111276270696,0.2092439159751116,0.0,0.0,2.0859573062471615,0.037900258221294024,61.79999923706055,9.907572746276855,56.696114620752304,0.0888019571684253,47.79999923706055,52.893856048583984,73.67744332961723,0.0840433873793929,23.799999237060547,25.995384216308594,52.38080845617079,0.11716406682047362,1.0,0.0,0.0,1.0,59.20000076293945,43.526546478271484,44.85523031540731,0.09225656140601932,119.19999694824219,5.599999904632568,26.246804326450345,0.5211342872293662
24.600000381469727,45.706016540527344,31.502481522771376,0.1853729718914138,14.600000381469727,14.568458557128906,38.216119575539864,0.35015617503155366,0.800000011920929,0.4000000059604645,5.191882406375161,0.07582637138833206,83.80000305175781,41.67685317993164,74.46617118791032,0.19466346534196974,81.0,34.490577697753906,33.04686403237128,0.31223263071551693,0.20000000298023224,0.40000003576278687,11.527329782402246,0.1319353441873722,46.79999923706055,21.599998474121094,39.20157727404105,0.5855068412681497,60.599998474121094,11.306634902954102,26.04318097361576,0.4673650989353758,0.0,0.0,11.33616582022379,0.12064063249979995,1.0,0.0,11.80750650315868,0.09623089703314255,0.20000000298023224,0.40000003576278687,11.237383872166482,0.08829054050048402,1.0,0.0,3.579908336430076,0.1833076625000003,1.399999976158142,1.0198038816452026,32.094627594627596,0.5206896246649665,60.79999923706055,4.4452223777771,25.013736263736266,0.6916161876219231
2.5999999046325684,1.8547236919403076,0.16683229813664596,0.9986756491991002,12.0,9.736529350280762,0.16683229813664596,0.9986756491991002,20.600000381469727,36.20828628540039,0.16683229813664596,0.9986756491991002,112.5999984741211,16.032466888427734,0.16683229813664596,0.9986756491991002,61.599998474121094,5.276362419128418,0.16683229813664596,0.9986756491991002,23.799999237060547,23.085926055908203,0.16683229813664596,0.9986756491991002,74.19999694824219,25.150745391845703,0.16683229813664596,0.9986756491991002,2.5999999046325684,1.1999999284744263,0.16683229813664596,0.9986756491991002,52.599998474121094,64.05810546875,0.16683229813664596,0.9986756491991002,36.79999923706055,45.910343170166016,0.16683229813664596,0.9986756491991002,39.400001525878906,46.62016677856445,0.16683229813664596,0.9986756491991002,57.20000076293945,5.192302227020264,0.16683229813664596,0.9986756491991002,17.799999237060547,29.212326049804688,0.4781010949452527,0.9961849993660074,58.400001525878906,4.31740665435791,0.4781010949452527,0.9961849993660074
0.0,0.0,9.371130104463438,0.05462017329068973,0.0,0.0,14.895239274949416,0.11761541645541325,0.6000000238418579,0.4898979365825653,3.7175358189850933,0.2408280079176599,99.80000305175781,7.756287574768066,50.54785911887361,0.25074436448855,103.80000305175781,10.906878471374512,41.371468681613614,0.2252899853147038,1.399999976158142,0.800000011920929,6.542235434989057,0.2914438185630997,67.80000305175781,3.310588836669922,32.51902225525414,0.2483291489738872,19.399999618530273,15.460918426513672,29.06028324868905,0.3631081534142587,2.4000000953674316,1.4966628551483154,6.0141459184937425,0.30050144314192784,1.399999976158142,1.3564659357070923,8.42519509476031,0.27525297935301263,0.4000000059604645,0.4898979663848877,6.263223089310045,0.3008132486255635,1.0,0.0,0.5878442545109215,0.1000275149884899,1.0,0.0,7.424628768561573,0.09886572939522817,0.20000000298023224,0.4000000059604645,28.99422528873557,0.4137721978921165
